sequence_position,algorithm_assumed_from_order,iterations_from_manifest,start_sample_inclusive,end_sample_exclusive,sample_count,start_time_from_first_sample_s,end_time_from_first_sample_s,duration_s,mean_current_A,min_current_A,max_current_A,current_population_stddev_A,charge_C,energy_at_assumed_constant_voltage_J,mean_duration_per_call_s,charge_per_call_C,energy_per_call_at_assumed_constant_voltage_J
1,RLE,3000,519359,603165,83806,5.19359,6.03165,0.83806,0.0445187875444804,0.027772915068957123,0.049168701369712915,0.0006837066915678365,0.037309415089527245,0.12312106979543991,0.00027935333333333335,1.2436471696509081e-05,4.104035659847997e-05
2,Delta,3000,701754,735617,33863,7.01754,7.35617,0.33863,0.05660135454549428,0.02294374183177402,0.07107347579007697,0.0014077839473576775,0.01916691668974073,0.0632508250761444,0.00011287666666666666,6.388972229913576e-06,2.1083608358714802e-05
3,LZ77,200,834211,1189187,354976,8.34211,11.89187,3.54976,0.03804748696827994,0.02187343782795108,0.03943441231940592,0.00025546017023326536,0.13505944734052142,0.44569617622372065,0.0177488,0.0006752972367026071,0.002228480881118603
4,Huffman,100,1287705,1320470,32765,12.87705,13.2047,0.32765,0.04409087808943318,0.022796577869140477,0.06121175044718931,0.006828900533172877,0.014446376206002783,0.04767304147980918,0.0032765,0.00014446376206002782,0.0004767304147980918
5,AES-128,100,1419190,1464677,45487,14.1919,14.64677,0.45487,0.04603943467145137,0.02201892304286814,0.055681826200288706,0.0009296479372689951,0.020941957649003085,0.06910846024171018,0.0045487,0.00020941957649003084,0.0006910846024171018
6,SHA-256,500,1563223,1601910,38687,15.63223,16.0191,0.38687,0.0442566507804027,0.036878193257791965,0.049987829994207464,0.001529491350611644,0.017121570487414393,0.056501182608467496,0.00077374,3.4243140974828786e-05,0.000113002365216935
7,ChaCha20,3000,1700428,2061147,360719,17.00428,20.61147,3.60719,0.049243447970519175,0.038648987803739966,0.05157875556211608,0.001718583670934775,0.17763047308477706,0.5861805611797642,0.0012023966666666666,5.9210157694925684e-05,0.00019539352039325475
8,CRC32,3000,2159690,2341346,181656,21.5969,23.41346,1.81656,0.04295141083512828,0.022261626516859027,0.04420085177015802,0.00018015211902470022,0.07802381486666063,0.25747858905998006,0.00060552,2.6007938288886878e-05,8.582619635332668e-05
9,FFT,20,2439775,2611541,171766,24.39775,26.11541,1.71766,0.047396905013446566,0.022067440926086732,0.05434425711403457,0.0034993631798301396,0.08141176786539663,0.26865883395580886,0.085883,0.004070588393269832,0.013432941697790444
10,FIR,300,2710277,2752646,42369,27.10277,27.52646,0.42369,0.0386032327776813,0.030986460221108823,0.04085464353041539,0.00020720616731092814,0.01635580369557579,0.0539741521954001,0.0014123,5.45193456519193e-05,0.00017991384065133367
11,IIR,50,2851249,2933917,82668,28.51249,29.33917,0.82668,0.050057689969836755,0.024802646026832628,0.05268153444594656,0.0007681491341387139,0.04138169114426465,0.13655958077607333,0.0165336,0.0008276338228852929,0.0027311916155214667
12,DCT,1,3032451,3453346,420895,30.32451,34.53346,4.20895,0.05025583119768852,0.022310201429026576,0.054233089574047925,0.0005940997476371909,0.21152428071951107,0.6980301263743866,4.20895,0.21152428071951107,0.6980301263743866
