sequence_position,algorithm_assumed_from_order,iterations_from_manifest,start_sample_inclusive,end_sample_exclusive,sample_count,start_time_from_first_sample_s,end_time_from_first_sample_s,duration_s,mean_current_A,min_current_A,max_current_A,current_population_stddev_A,charge_C,energy_at_assumed_constant_voltage_J,mean_duration_per_call_s,charge_per_call_C,energy_per_call_at_assumed_constant_voltage_J
1,RLE,3000,536569,597210,60641,5.36569,5.9721,0.60641,0.06421534984371369,0.04497737762217515,0.07107347579007697,0.0012958368645004585,0.038940830298726414,0.12850473998579717,0.00020213666666666667,1.2980276766242138e-05,4.283491332859906e-05
2,Delta,3000,697391,715528,18137,6.97391,7.15528,0.18137,0.06734090851010319,0.05018656094889225,0.07182092199817557,0.0013310099194067042,0.012213620576477416,0.04030494790237547,6.045666666666667e-05,4.071206858825806e-06,1.3434982634125156e-05
3,LZ77,200,815681,1120870,305189,8.15681,11.2087,3.05189,0.06232775246290748,0.04646520365905028,0.06808471507062776,0.0013673293895742028,0.19021744446402272,0.627717566731275,0.01525945,0.0009510872223201136,0.003138587833656375
4,Huffman,200,1221029,1272345,51316,12.21029,12.72345,0.51316,0.06266502522949635,0.04497737762217515,0.06957889060776333,0.0016246870971674014,0.03215718434676834,0.10611870834433552,0.0025657999999999996,0.00016078592173384172,0.0005305935417216776
5,AES-128,1000,1372710,1687780,315070,13.7271,16.8778,3.1507,0.0635595942261611,0.04497737762217515,0.06883175163354828,0.0013315903558027429,0.20025721352836579,0.6608488046436071,0.0031507,0.0002002572135283658,0.0006608488046436071
6,SHA-256,1000,1787973,1859358,71385,17.87973,18.59358,0.71385,0.06500983955346207,0.04646520365905028,0.07107347579007697,0.001273875915989351,0.046407273965238895,0.15314400408528833,0.00071385,4.6407273965238894e-05,0.00015314400408528834
7,ChaCha20,3000,1959474,2073130,113656,19.59474,20.7313,1.13656,0.06610790862292837,0.04348996123047813,0.07182092199817557,0.001325259466332924,0.07513560462447547,0.24794749526076904,0.00037885333333333333,2.5045201541491824e-05,8.264916508692301e-05
8,CRC32,3000,2173337,2304178,130841,21.73337,23.04178,1.30841,0.06323140653575178,0.0479534393411035,0.06808471507062776,0.0013350555617475401,0.08273260462544299,0.27301759526396185,0.0004361366666666667,2.7577534875147663e-05,9.100586508798729e-05
9,FFT,50,2404317,2726089,321772,24.04317,27.26089,3.21772,0.059674745020720704,0.04497737762217515,0.0665909491786703,0.0013786545915705337,0.19201662054807342,0.6336548478086422,0.06435439999999999,0.0038403324109614685,0.012673096956172844
10,FIR,300,2826420,2852825,26405,28.2642,28.52825,0.26405,0.06311546503574013,0.04572123943496546,0.06808471507062776,0.0013623268652890486,0.01666563854268718,0.05499660719086769,0.0008801666666666667,5.555212847562393e-05,0.00018332202396955898
11,IIR,50,2953059,3017228,64169,29.53059,30.17228,0.64169,0.05864306678650452,0.04423361822067938,0.06360464633028964,0.0012834325834267855,0.037630669526232084,0.12418120943656587,0.0128338,0.0007526133905246417,0.0024836241887313173
12,DCT,1,3117421,3544405,426984,31.17421,35.44405,4.26984,0.06180224211592273,0.04497737762217515,0.06808471507062776,0.001353036575468898,0.2638856854762515,0.87082276207163,4.26984,0.2638856854762515,0.87082276207163
