sequence_position,algorithm_assumed_from_order,iterations_from_manifest,start_sample_inclusive,end_sample_exclusive,sample_count,start_time_from_first_sample_s,end_time_from_first_sample_s,duration_s,mean_current_A,min_current_A,max_current_A,current_population_stddev_A,charge_C,energy_at_assumed_constant_voltage_J,mean_duration_per_call_s,charge_per_call_C,energy_per_call_at_assumed_constant_voltage_J
1,RLE,3000,542377,666144,123767,5.42377,6.66144,1.23767,0.030208472458890148,0.029524534135721803,0.04207102844670071,0.0001866390531865114,0.03738812010819457,0.12338079635704206,0.0004125566666666667,1.2462706702731523e-05,4.112693211901402e-05
2,Delta,3000,766538,817598,51060,7.66538,8.17598,0.5106,0.029124834229858128,0.028321918354259495,0.03291660707581135,0.00039614444388924905,0.014871140357765562,0.04907476318062635,0.00017020000000000002,4.957046785921854e-06,1.6358254393542115e-05
3,LZ77,200,917936,1370448,452512,9.17936,13.70448,4.52512,0.028907543629031574,0.028221996923005498,0.03922471485451962,0.0001467965245511364,0.13081010382660335,0.43167334262779106,0.022625600000000003,0.0006540505191330167,0.002158366713138955
4,Huffman,500,1470765,1717748,246983,14.70765,17.17748,2.46983,0.028573601526859196,0.027225291884219304,0.037605747142611744,0.0002075216082345017,0.07057193825908264,0.2328873962549727,0.00493966,0.0001411438765181653,0.00046577479250994543
5,AES-128,100,1818461,1892643,74182,18.18461,18.92643,0.74182,0.028661123650816443,0.028022290929974998,0.04027502710531744,0.00018579056916122048,0.021261394746648656,0.07016260266394056,0.007418200000000001,0.00021261394746648657,0.0007016260266394056
6,SHA-256,500,1993010,2084855,91845,19.9301,20.84855,0.91845,0.02757116682801457,0.026530312935038915,0.0383877499213408,0.00031832873352337056,0.025322738173189984,0.08356503597152694,0.0018369,5.064547634637997e-05,0.00016713007194305387
7,ChaCha20,3000,2185065,2707842,522777,21.85065,27.07842,5.22777,0.02722394271470626,0.026431212720649782,0.039591805178863425,0.0001529371007038531,0.14232051100565993,0.4696576863186777,0.0017425899999999998,4.7440170335219975e-05,0.0001565525621062259
8,CRC32,3000,2808210,3131570,323360,28.0821,31.3157,3.2336,0.030459819722379156,0.02977590600995287,0.036878193257791965,0.0001807886006551301,0.09849487305428524,0.32503308107914125,0.0010778666666666668,3.283162435142841e-05,0.00010834436035971375
9,FFT,20,3231797,3715491,483694,32.31797,37.15491,4.83694,0.028702304471402675,0.02792250636819848,0.04191202737088284,0.0002672824753021107,0.13883132458990646,0.4581433711466913,0.241847,0.0069415662294953235,0.022907168557334566
10,FIR,300,3816642,3882137,65495,38.16642,38.82137,0.65495,0.028750148470133425,0.02762342642182388,0.039696790780784065,0.00016722630168802398,0.01882990974051389,0.06213870214369583,0.0021831666666666666,6.276636580171296e-05,0.00020712900714565276
11,IIR,50,3982709,4129157,146448,39.82709,41.29157,1.46448,0.027254852342602692,0.02662945877258721,0.039959454386906935,0.00016375111619205336,0.03991418615869479,0.1317168143236928,0.0292896,0.0007982837231738958,0.002634336286473856
12,DCT,1,4229558,7206372,2976814,42.29558,72.06372,29.76814,0.02718133164498764,0.026530312935038915,0.038335536562230335,0.0001341859540129657,0.8091376857944224,2.670154363121594,29.76814,0.8091376857944224,2.670154363121594
