sequence_position,algorithm_assumed_from_order,iterations_from_manifest,start_sample_inclusive,end_sample_exclusive,sample_count,start_time_from_first_sample_s,end_time_from_first_sample_s,duration_s,mean_current_A,min_current_A,max_current_A,current_population_stddev_A,charge_C,energy_at_assumed_constant_voltage_J,mean_duration_per_call_s,charge_per_call_C,energy_per_call_at_assumed_constant_voltage_J
1,RLE,3000,535742,619534,83792,5.35742,6.19534,0.83792,0.04490939402213961,0.030784244954324573,0.04949604486318641,0.0006775731872546275,0.03763047943903122,0.12418058214880302,0.00027930666666666664,1.2543493146343741e-05,4.139352738293434e-05
2,Delta,3000,718152,752009,33857,7.18152,7.52009,0.33857,0.05685958696489696,0.02201892304286814,0.0703261319932729,0.0014235275500428066,0.019250950358705162,0.06352813618372703,0.00011285666666666666,6.416983452901721e-06,2.1176045394575677e-05
3,LZ77,200,850549,1205634,355085,8.50549,12.05634,3.55085,0.03802030547991275,0.02201892304286814,0.039329540775383184,0.0002529497424742986,0.1350044017133482,0.4455145256540491,0.01775425,0.000675022008566741,0.0022275726282702454
4,Huffman,100,1304187,1336971,32784,13.04187,13.36971,0.32784,0.04405923940159183,0.02192192149380031,0.061325746623043804,0.006822424311702385,0.014444381045417867,0.047666457449878956,0.0032784000000000003,0.00014444381045417866,0.00047666457449878954
5,AES-128,100,1435750,1481223,45473,14.3575,14.81223,0.45473,0.04605562667203739,0.03342727784817732,0.056073188045305006,0.000922193200737306,0.020942875116575565,0.06911148788469935,0.004547300000000001,0.00020942875116575566,0.0006911148788469935
6,SHA-256,500,1579790,1618464,38674,15.7979,16.18464,0.38674,0.04428351107736566,0.022067440926086732,0.049277770244378266,0.0015324278581618138,0.017126205074060395,0.0565164767443993,0.0007734799999999999,3.425241014812079e-05,0.0001130329534887986
7,ChaCha20,3000,1716989,2077723,360734,17.16989,20.77723,3.60734,0.049268311342288644,0.029876534600173824,0.05157875556211608,0.0017168698319661303,0.17772755023749154,0.5865009157837221,0.0012024466666666668,5.924251674583051e-05,0.0001955003052612407
8,CRC32,3000,2176301,2358166,181865,21.76301,23.58166,1.81865,0.042967873075062446,0.022455994600267953,0.04420085177015802,0.00018008404557698363,0.07814352236796232,0.25787362381427564,0.0006062166666666667,2.6047840789320775e-05,8.595787460475855e-05
9,FFT,20,2456718,2628653,171935,24.56718,26.28653,1.71935,0.04740600311270309,0.022115970215095124,0.05434425711403457,0.003493354481029465,0.08150751145182605,0.26897478779102596,0.0859675,0.0040753755725913025,0.013448739389551299
10,FIR,300,2727497,2769910,42413,27.27497,27.6991,0.42413,0.038616403026482074,0.022261626516859027,0.04027502710531744,0.00022075508817129993,0.01637837501562184,0.05404863755155207,0.0014137666666666666,5.459458338540614e-05,0.00018016212517184025
11,IIR,50,2868607,2951361,82754,28.68607,29.51361,0.82754,0.0501014219753316,0.022115970215095124,0.0530132577626993,0.0007721286644730612,0.041460930741465916,0.13682107144683753,0.0165508,0.0008292186148293184,0.0027364214289367504
12,DCT,1,3049984,3471076,421092,30.49984,34.71076,4.21092,0.05036013852063077,0.03225444023730912,0.054233089574047925,0.0005932295679716017,0.21206251449929453,0.6998062978476719,4.21092,0.21206251449929453,0.6998062978476719
