sequence_position,algorithm_assumed_from_order,iterations_from_manifest,start_sample_inclusive,end_sample_exclusive,sample_count,start_time_from_first_sample_s,end_time_from_first_sample_s,duration_s,mean_current_A,min_current_A,max_current_A,current_population_stddev_A,charge_C,energy_at_assumed_constant_voltage_J,mean_duration_per_call_s,charge_per_call_C,energy_per_call_at_assumed_constant_voltage_J
1,RLE,3000,528369,631253,102884,5.28369,6.31253,1.02884,0.03289970506122562,0.03063270326502918,0.04027502710531744,0.00016250693254851278,0.03384853255519137,0.11170015743213152,0.00034294666666666665,1.128284418506379e-05,3.723338581071051e-05
2,Delta,3000,731514,773959,42445,7.31514,7.73959,0.42445,0.033466821026754405,0.031087636289239676,0.03553295276810299,0.00044545523514821745,0.014204992184805906,0.046876474209859485,0.00014148333333333332,4.734997394935302e-06,1.5625491403286494e-05
3,LZ77,200,874170,1250322,376152,8.7417,12.50322,3.76152,0.03323160154618215,0.030935889295728075,0.0395393294865878,0.00014555963323569613,0.12500133384799508,0.41250440169838376,0.0188076,0.0006250066692399754,0.0020625220084919188
4,Huffman,500,1350518,1555829,205311,13.50518,15.55829,2.05311,0.032911642390082346,0.031188857980529693,0.039277122112056514,0.000255074479347403,0.06757122210750198,0.22298503295475652,0.004106220000000001,0.00013514244421500396,0.00044597006590951305
5,AES-128,100,1656369,1718040,61671,16.56369,17.1804,0.61671,0.03292972891334577,0.03230530771322441,0.040327662478650134,0.00017208804000067666,0.020308093118149472,0.06701670728989326,0.0061671,0.00020308093118149472,0.0006701670728989326
6,SHA-256,500,1818289,1894642,76353,18.18289,18.94642,0.76353,0.03340868441657388,0.03068320575567119,0.04038030925777261,0.0003768366433460191,0.025508532812586658,0.08417815828153596,0.00152706,5.1017065625173315e-05,0.00016835631656307194
7,ChaCha20,3000,1994748,2429309,434561,19.94748,24.29309,4.34561,0.033101083141650715,0.03210190624430203,0.04080189409918481,0.0001489856236150964,0.14384439791118875,0.47468651310692284,0.0014485366666666666,4.7948132637062916e-05,0.00015822883770230762
8,CRC32,3000,2529562,2798354,268792,25.29562,27.98354,2.68792,0.03346911515613255,0.032865602730418574,0.038178964919637674,0.00017882244921718025,0.08996230401047181,0.296875603234557,0.0008959733333333334,2.998743467015727e-05,9.8958534411519e-05
9,FFT,20,2898488,3300570,402082,28.98488,33.0057,4.02082,0.031096376173947445,0.030329927842762717,0.040696429454093026,0.0002623216491589885,0.12503293124773135,0.4126086731175134,0.20104099999999997,0.0062516465623865675,0.02063043365587567
10,FIR,300,3401467,3455911,54444,34.01467,34.55911,0.54444,0.033313203709020314,0.030885329776137116,0.04016979057602146,0.00023101176397287196,0.01813704062733902,0.059852234070218766,0.0018148,6.045680209113007e-05,0.00019950744690072923
11,IIR,50,3556320,3678059,121739,35.5632,36.78059,1.21739,0.03138936347225584,0.030733719652102986,0.04006459966988461,0.000219917700984749,0.03821309719748954,0.12610322075171548,0.0243478,0.0007642619439497907,0.0025220644150343095
12,DCT,1,3778323,6252789,2474466,37.78323,62.52789,24.74466,0.031229244576225952,0.030430807360359045,0.039329540775383184,0.00014579501293718173,0.7727570390955553,2.5500982290153322,24.74466,0.7727570390955553,2.5500982290153322
