sequence_position,algorithm_assumed_from_order,iterations_from_manifest,start_sample_inclusive,end_sample_exclusive,sample_count,start_time_from_first_sample_s,end_time_from_first_sample_s,duration_s,mean_current_A,min_current_A,max_current_A,current_population_stddev_A,charge_C,energy_at_assumed_constant_voltage_J,mean_duration_per_call_s,charge_per_call_C,energy_per_call_at_assumed_constant_voltage_J
1,RLE,3000,528125,651893,123768,5.28125,6.51893,1.23768,0.029983461600245474,0.029273447406235477,0.04175312894717309,0.00017862633292956698,0.037109930753391814,0.12246277148619297,0.00041255999999999997,1.236997691779727e-05,4.082092382873099e-05
2,Delta,3000,752287,803347,51060,7.52287,8.03347,0.5106,0.02901146107146133,0.028221996923005498,0.0320510843915459,0.00042360737998187366,0.014813252023088155,0.04888373167619091,0.00017020000000000002,4.937750674362718e-06,1.629457722539697e-05
3,LZ77,200,903685,1356199,452514,9.03685,13.56199,4.52514,0.0287496511952244,0.02757361968435904,0.03703390946615038,0.0001588840277585467,0.13009619660955776,0.4293174488115406,0.022625700000000002,0.0006504809830477888,0.002146587244057703
4,Huffman,500,1456515,1703498,246983,14.56515,17.03498,2.46983,0.028443901825703582,0.027026498354371972,0.037345649839191565,0.0002269101390297045,0.07025160204617747,0.23183028675238565,0.00493966,0.00014050320409235496,0.0004636605735047713
5,AES-128,100,1804211,1878393,74182,18.04211,18.78393,0.74182,0.0284673934563712,0.02792250636819848,0.04011718942005814,0.0001803557220550122,0.021117681813805283,0.06968834998555742,0.007418200000000001,0.00021117681813805284,0.0006968834998555743
6,SHA-256,500,1978760,2070605,91845,19.7876,20.70605,0.91845,0.027374095482677396,0.02588697705547951,0.03770986590450836,0.0003708283735268508,0.025141737996065054,0.08296773538701467,0.0018369,5.028347599213011e-05,0.00016593547077402935
7,ChaCha20,3000,2170816,2693592,522776,21.70816,26.93592,5.22776,0.027053412410346565,0.026381679722139905,0.0395393294865878,0.00014448644758328355,0.14142874726231336,0.46671486596563405,0.0017425866666666667,4.7142915754104454e-05,0.00015557162198854467
8,CRC32,3000,2793960,3117319,323359,27.9396,31.17319,3.23359,0.03040529107494894,0.029725608823527077,0.03517209000498436,0.00018152658301741738,0.09831824516704414,0.32445020905124566,0.0010778633333333332,3.277274838901471e-05,0.00010815006968374856
9,FFT,20,3217546,3701240,483694,32.17546,37.0124,4.83694,0.028542013056495213,0.027822767429581122,0.042018016682304954,0.00022842249080420038,0.13805600463348397,0.4555848152904971,0.241847,0.006902800231674199,0.022779240764524856
10,FIR,300,3802391,3867885,65494,38.02391,38.67885,0.65494,0.02868345152502778,0.028022290929974998,0.039277122112056514,0.00017492691335064907,0.018785939741801694,0.06199360114794559,0.002183133333333333,6.261979913933898e-05,0.00020664533715981863
11,IIR,50,3968457,4114905,146448,39.68457,41.14905,1.46448,0.02717125316788867,0.02657988015091817,0.04001202132550088,0.00016915610134504299,0.0397917568393096,0.13131279756972167,0.0292896,0.000795835136786192,0.0026262559513944334
12,DCT,1,4215305,7192112,2976807,42.15305,71.92112,29.76807,0.02710142544926006,0.026431212720649782,0.037345649839191565,0.00014353886868287422,0.806757129873355,2.6622985285820713,29.76807,0.806757129873355,2.6622985285820713
