sequence_position,algorithm_assumed_from_order,iterations_from_manifest,start_sample_inclusive,end_sample_exclusive,sample_count,start_time_from_first_sample_s,end_time_from_first_sample_s,duration_s,mean_current_A,min_current_A,max_current_A,current_population_stddev_A,charge_C,energy_at_assumed_constant_voltage_J,mean_duration_per_call_s,charge_per_call_C,energy_per_call_at_assumed_constant_voltage_J
1,RLE,3000,528531,631415,102884,5.28531,6.31415,1.02884,0.03303816004888973,0.03113824143198979,0.04027502710531744,0.00016111979638470668,0.03399098058469971,0.11217023592950903,0.00034294666666666665,1.1330326861566569e-05,3.739007864316968e-05
2,Delta,3000,731677,774121,42444,7.31677,7.74121,0.42444,0.03363328486454287,0.031188857980529693,0.03615287490777095,0.0003864499725237059,0.014275311427906574,0.04710852771209169,0.00014148,4.758437142635525e-06,1.570284257069723e-05
3,LZ77,200,874333,1250485,376152,8.74333,12.50485,3.76152,0.03334850964473052,0.031087636289239676,0.03985435472708841,0.00014298439850045204,0.12544108599884674,0.4139555837961942,0.0188076,0.0006272054299942337,0.002069777918980971
4,Huffman,500,1350681,1555992,205311,13.50681,15.55992,2.05311,0.03299698592988831,0.03144211181007607,0.03922471485451962,0.00024603981169665296,0.067746441782513,0.2235632578822929,0.004106220000000001,0.00013549288356502602,0.00044712651576458577
5,AES-128,100,1656532,1718203,61671,16.56532,17.18203,0.61671,0.03304141638986662,0.03113824143198979,0.04027502710531744,0.0001733549929265826,0.020376971901794643,0.06724400727592232,0.0061671,0.00020376971901794644,0.0006724400727592232
6,SHA-256,500,1818453,1894806,76353,18.18453,18.94806,0.76353,0.03350511800751807,0.030935889295728075,0.04038030925777261,0.00034865774273663857,0.025582162752280275,0.0844211370825249,0.00152706,5.116432550456055e-05,0.0001688422741650498
7,ChaCha20,3000,1994912,2429474,434562,19.94912,24.29474,4.34562,0.03316927720611638,0.03159420097728137,0.04080189409918481,0.00014667250799028223,0.14414107441244348,0.47566554556106344,0.0014485400000000001,4.8047024804147827e-05,0.00015855518185368782
8,CRC32,3000,2529726,2798519,268793,25.29726,27.98519,2.68793,0.03346179383211855,0.030986460221108823,0.037189728326616926,0.00018999220381233094,0.08994295949516642,0.2968117663340492,0.0008959766666666667,2.9980986498388807e-05,9.893725544468307e-05
9,FFT,20,2898654,3300732,402078,28.98654,33.00732,4.02078,0.03122491908501304,0.030380361898665987,0.04043296744268486,0.00030046403753861313,0.12554853015863873,0.4143101495235078,0.20103900000000002,0.006277426507931937,0.020715507476175392
10,FIR,300,3401631,3456075,54444,34.01631,34.56075,0.54444,0.033452913204945846,0.031340776060888156,0.04006459966988461,0.0003071277644353302,0.018213104065300717,0.06010324341549236,0.0018148,6.071034688433572e-05,0.00020034414471830787
11,IIR,50,3556486,3678225,121739,35.56486,36.78225,1.21739,0.03139209700700802,0.030784244954324573,0.04001202132550088,0.00017942004116659082,0.03821642497536149,0.12611420241869292,0.0243478,0.0007643284995072298,0.0025222840483738584
12,DCT,1,3778490,6252957,2474467,37.7849,62.52957,24.74467,0.03126007013500791,0.030531732501114527,0.03943441231940592,0.00014219194010187976,0.7735201196676261,2.552616394903166,24.74467,0.7735201196676261,2.552616394903166
