sequence_position,algorithm_assumed_from_order,iterations_from_manifest,start_sample_inclusive,end_sample_exclusive,sample_count,start_time_from_first_sample_s,end_time_from_first_sample_s,duration_s,mean_current_A,min_current_A,max_current_A,current_population_stddev_A,charge_C,energy_at_assumed_constant_voltage_J,mean_duration_per_call_s,charge_per_call_C,energy_per_call_at_assumed_constant_voltage_J
1,RLE,3000,528403,631287,102884,5.28403,6.31287,1.02884,0.032838972281104745,0.03215273950284793,0.04048563703338692,0.00016347723075238105,0.033786048241691805,0.11149395919758295,0.00034294666666666665,1.1262016080563935e-05,3.7164653065860984e-05
2,Delta,3000,731548,773992,42444,7.31548,7.73992,0.42444,0.03349558413802687,0.031087636289239676,0.03615287490777095,0.00045369891794816387,0.014216865731544124,0.046915656914095605,0.00014148,4.738955243848041e-06,1.5638552304698536e-05
3,LZ77,200,874204,1250355,376151,8.74204,12.50355,3.76151,0.03317696767437738,0.032508891674783415,0.039959454386906935,0.00014670663725268758,0.12479549567684727,0.41182513573359597,0.01880755,0.0006239774783842364,0.0020591256786679796
4,Huffman,500,1350551,1555862,205311,13.50551,15.55862,2.05311,0.032878501133542834,0.03113824143198979,0.039696790780784065,0.0002376782027675117,0.06750317946228813,0.22276049222555083,0.004106220000000001,0.00013500635892457627,0.00044552098445110167
5,AES-128,100,1656402,1718073,61671,16.56402,17.18073,0.61671,0.03291305050529992,0.03235618659492947,0.040327662478650134,0.00017457021194804104,0.020297807377123514,0.06698276434450759,0.0061671,0.00020297807377123514,0.0006698276434450759
6,SHA-256,500,1818322,1894675,76353,18.18322,18.94675,0.76353,0.033407204855175905,0.030784244954324573,0.04016979057602146,0.0003817629219656525,0.02550740312307246,0.08417443030613911,0.00152706,5.101480624614492e-05,0.00016834886061227821
7,ChaCha20,3000,1994781,2429342,434561,19.94781,24.29342,4.34561,0.03305641950425907,0.03235618659492947,0.04074915607374402,0.00014621980187990853,0.14365030716190325,0.47404601363428067,0.0014485366666666666,4.7883435720634414e-05,0.00015801533787809357
8,CRC32,3000,2529593,2798385,268792,25.29593,27.98385,2.68792,0.03341029761215877,0.031087636289239676,0.036878193257791965,0.0001736700384089548,0.0898042071576738,0.29635388362032355,0.0008959733333333334,2.9934735719224602e-05,9.878462787344118e-05
9,FFT,20,2898520,3300600,402080,28.9852,33.006,4.0208,0.03121086942424528,0.030329927842762717,0.04048563703338692,0.00031226855200343546,0.12549266378100543,0.4141257904773179,0.20104000000000002,0.006274633189050272,0.020706289523865894
10,FIR,300,3401498,3455941,54443,34.01498,34.55941,0.54443,0.03348879848165387,0.032865602730418574,0.04016979057602146,0.0003156351789464144,0.018232306557366816,0.06016661163931049,0.0018147666666666665,6.077435519122272e-05,0.00020055537213103496
11,IIR,50,3556349,3678088,121739,35.56349,36.78088,1.21739,0.031275111846622315,0.03063270326502918,0.04001202132550088,0.00015708606100916115,0.03807400841095954,0.12564422775616646,0.0243478,0.0007614801682191908,0.002512884555123329
12,DCT,1,3778352,6252817,2474465,37.78352,62.52817,24.74465,0.031273058027024195,0.03063270326502918,0.03922471485451962,0.0001372822328902925,0.7738408753084043,2.553674888517734,24.74465,0.7738408753084043,2.553674888517734
