sequence_position,algorithm_assumed_from_order,iterations_from_manifest,start_sample_inclusive,end_sample_exclusive,sample_count,start_time_from_first_sample_s,end_time_from_first_sample_s,duration_s,mean_current_A,min_current_A,max_current_A,current_population_stddev_A,charge_C,energy_at_assumed_constant_voltage_J,mean_duration_per_call_s,charge_per_call_C,energy_per_call_at_assumed_constant_voltage_J
1,RLE,3000,544041,667808,123767,5.44041,6.67808,1.23767,0.03011843531785757,0.029524534135721803,0.042018016682304954,0.00017728825424475386,0.037276683839852776,0.12301305667151416,0.0004125566666666667,1.2425561279950925e-05,4.100435222383805e-05
2,Delta,3000,768202,819262,51060,7.68202,8.19262,0.5106,0.029121934498962457,0.028321918354259495,0.03276362825700244,0.0004352550659730069,0.014869659755170232,0.04906987719206177,0.00017020000000000002,4.956553251723411e-06,1.6356625730687256e-05
3,LZ77,200,919600,1372114,452514,9.196,13.72114,4.52514,0.028830763752354167,0.027424267906703277,0.03739764648829603,0.00013233559514620315,0.13046324228632794,0.43052869954488215,0.022625700000000002,0.0006523162114316397,0.002152643497724411
4,Huffman,500,1472431,1719414,246983,14.72431,17.19414,2.46983,0.028499958269478383,0.027026498354371972,0.037345649839191565,0.00020204310015628938,0.0703900519327058,0.23228717137792912,0.00493966,0.0001407801038654116,0.00046457434275585824
5,AES-128,100,1820127,1894310,74183,18.20127,18.9431,0.74183,0.028558105332976827,0.028022290929974998,0.04043296744268486,0.0001775290151961365,0.021185259279162198,0.06991135562123525,0.0074183,0.00021185259279162197,0.0006991135562123526
6,SHA-256,500,1994677,2086522,91845,19.94677,20.86522,0.91845,0.02744592072090348,0.02648075712494946,0.038648987803739966,0.0003683842439045362,0.0252077058861138,0.08318542942417553,0.0018369,5.04154117722276e-05,0.00016637085884835107
7,ChaCha20,3000,2186732,2709510,522778,21.86732,27.0951,5.22778,0.027175525281289775,0.026431212720649782,0.039696790780784065,0.00013483200163415566,0.14206766755502107,0.4688233029315695,0.0017425933333333333,4.735588918500702e-05,0.00015627443431052318
8,CRC32,3000,2809878,3133239,323361,28.09878,31.33239,3.23361,0.030404101911940602,0.029173092554969474,0.03630811207295821,0.00018783959185528633,0.09831500798347026,0.3244395263454518,0.00107787,3.277166932782342e-05,0.00010814650878181727
9,FFT,20,3233466,3717161,483695,32.33466,37.17161,4.83695,0.028679894314472088,0.027772915068957123,0.04191202737088284,0.0002751268988632182,0.13872321480438576,0.457786608854473,0.2418475,0.006936160740219288,0.02288933044272365
10,FIR,300,3818314,3883808,65494,38.18314,38.83808,0.65494,0.028770952048517644,0.028221996923005498,0.03990689885410278,0.00015402788050141884,0.018843247334656144,0.062182716204365274,0.002183133333333333,6.281082444885381e-05,0.00020727572068121757
11,IIR,50,3984381,4130830,146449,39.84381,41.3083,1.46449,0.027265649681261255,0.026679048800046044,0.03980182200586384,0.0001650869620360453,0.0399302713017103,0.13176989529564398,0.0292898,0.0007986054260342059,0.0026353979059128797
12,DCT,1,4231231,7208051,2976820,42.31231,72.08051,29.7682,0.02719200757036756,0.02657988015091817,0.0372936645958769,0.00013512777535789008,0.8094571197562156,2.6712084951955113,29.7682,0.8094571197562156,2.6712084951955113
